ReviewText,ReviewDate,ReviewAuthor,ReviewStarRating,Review Link
"Go for Jeep Compass
Jeep Compass has superb comfort with high stability and fine control even at top speed. "," Mar 11, 2019 ",By Tanuj Vohra,5.0,https://www.cardekho.com/user-review/jeep-compass/go-for-jeep-compass-42055.htm
Such a brilliant diesel engine with adequate bhp takes you to the maximum speed experience with good road grip and great ambiance. Lovely machine. Thoroughly enjoyed driving the motor.," Mar 10, 2019 ",By Sivakumar Natesan,5.0,https://www.cardekho.com/user-review/jeep-compass/if-you-never-drive-you-never-know-the-beauty-41843.htm
"Ultimate driving experience, a lot of power yet smooth handling, so much control and confidence anyone can feel while driving in all driving conditions, whether it is bumper to bumper traffic at low speeds, or highway drive even on 150+ speed or off roads or bad roads. In each condition, the driving experience is full of fun."," Mar 08, 2019 ",By Dr Lalit Goyal,5.0,https://www.cardekho.com/user-review/jeep-compass/superb-car-41160.htm
"Awesome Jeep Compass
I have purchased my Jeep Compass in May 2018 and since then there is no turning back. The ride experience has been awesome."," Mar 07, 2019 ",By K Abhishek,5.0,https://www.cardekho.com/user-review/jeep-compass/awesome-jeep-compass-40633.htm
"Jeep Compass Limited plus
Bought this beast 3 months back. Performance in highways as well as off road is great. So much of power with great mileage and awesome built quality is amazing. You need to drive the compass to know it. Very much satisfied after getting my hands on it. Read More"," Mar 06, 2019 ",By Arshad Ahmed,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-limited-plus-40505.htm
Jeep Compass is a brilliant car as it worth its price. It has such a solid body accompanied with elegant looks. It is a gem for an off-roader but as a coin has two faces the other face is that the Jeep brand lacks in service. ," Mar 06, 2019 ",By Jaskirat Singh,4.0,https://www.cardekho.com/user-review/jeep-compass/brilliant-and-worthy-car-40457.htm
"Jeep Compass is an amazing SUV, the experience in hilly terrain area was great. I'm satisfied with the budget and I'm waiting for new trail hawk to purchase. This is an amazing off-roader also."," Mar 05, 2019 ",By Rs Kashwal,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-feels-wow-40081.htm
"Unbelievable Jeep
The all-new Jeep Compass is hope for the SUV lovers. The engine of the car is very superb and the petroleum tank is also very big, it is the best car."," Mar 04, 2019 ",By Divyanshu,5.0,https://www.cardekho.com/user-review/jeep-compass/unbelievable-jeep-39557.htm
"Jeep Compass
Jeep Compass is the best car I have driven so far, excellent performance is also a great point."," Mar 03, 2019 ",By Mohamed Asif,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-39274.htm
Pros -Build Quality like a military tank -Driving Experience -Interior Ambience -Road Presence -Jeep Branding Coming to neutral -touch screen response -Design of alloy wheels. Cons -Front flop below the bumper tends to touch as it very low to the ground you can remove it - The absence of automatic transmission in diesel," Mar 02, 2019 ",By S.jagadish Varma,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-38841.htm
"JEEP COMPASS
Jeep Compass is a whole new concept...a beauty and also a beast with best in class speed, comfort, and engine. The best thing in the car is the noise cancellation inside the car and it's very smooth and also the best for off-roading. If you are looking for a car in a budget with best features, then you may buy this beast. Read More"," Mar 01, 2019 ",By Shivansh Arora,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-38333.htm
"Jeep Compass
Jeep Compass is a great car and great looking. Everything is good in the Jeep Compass."," Feb 26, 2019 ",By Sagar Shinde,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-37499.htm
"Jeep Compass
Jeep Compass is a very nice car, it is very smooth to drive. "," Feb 24, 2019 ",By Akshay Chauhan,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-36964.htm
"Jeep Compass
Jeep Compass is the best features in 5 seater car in this segment. Nice and sporty look. It feels luxurious. The car is very comfortable and powerful."," Feb 24, 2019 ",By Aadil Khan,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-36907.htm
"About Jeep Compass
I have just taken this car on January 20, 2019, .and it is working very well. I have given 4stars because very less feature compares to Toyota Fortuner."," Feb 24, 2019 ",By Satvinder Singh,4.0,https://www.cardekho.com/user-review/jeep-compass/about-jeep-compass-36810.htm
"Jeep Compass
Jeep Compass is smooth in running. It has a refined engine and its a perfect highway car."," Feb 23, 2019 ",By Yogesh Vyas,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-36630.htm
"Jeep Compass
Jeep Compass is a superb car with extreme performance. 4x4 is perfect for this car, it is the best car in the medium range."," Feb 23, 2019 ",By Jitesh,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-36477.htm
"Jeep Compass
Jeep Compass is a superb car, I'm using it for the last 8 months. It has massive power with all-wheel drive."," Feb 22, 2019 ",By Anubhav Mishra,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-36434.htm
"What a engine?
This car has offered mind-boggling features. The interiors are premium. The offers have great competition for Creta and Harrier. After 2000 rpm this runs like a bullet."," Feb 21, 2019 ",By Aditya Bansal,5.0,https://www.cardekho.com/user-review/jeep-compass/what-a-engine-35950.htm
"The main highlight of Jeep Compass is its 170 BHP engine, which gives a decent mileage of not less than 14kmpl in urban conditions. DThe driving position is good and the seats are very good but the drawback is that the company should offer at least rear sensors for the above 20 lakhs vehicle moreover they are not offering floor mats. First service cost was around Rs 11,000 at 15000km. Tires are from Firestone and it is only rated average. Got 2 punctures within 10000km. Its good for driving passionate peoples. Its engine has a superpower and good pickup."," Feb 20, 2019 ",By Rameese Muhammed,4.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-35693.htm
"Jeep Compass
Jeep Compass is a nice car. It has a great model and good performance."," Feb 20, 2019 ",By Mahfooj Ali,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-35636.htm
"Jeep Compass
Jeep Compass is a very nice car. A car with good mileage and having that much of power of 173 bhp and even less noise inside the car."," Feb 23, 2019 ",By Chaitanya Vr,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-36493.htm
"It's a good car, I would not say its perfect but ya good, not a value for money product. Its limited plus variant is too costly, but the power of the engine is superb, The interior is luxurious and it does have some road presence."," Feb 22, 2019 ",By Shreyansh,4.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-36152.htm
"Driving a Jeep Compass is an addiction, such power and flawless drive makes it an absolute delight. Additionally, its tank-like build quality and safety makes it live up to the Jeep brand."," Feb 20, 2019 ",By Raghav Mundra,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-35552.htm
"Jeep Compass
Jeep Compass is real love. It has the thrill to drive with comfort, smooth gear shift and best pickup. "," Feb 20, 2019 ",By Ravi Chaudhari,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-35548.htm
"I bought a Jeep Compass Limited Plus last week. Oh God, what an SUV it is. A perfect blend of killing looks and beasty power. It is so comfortable to drive and made for enthusiast drivers. I'm loving it."," Feb 19, 2019 ",By Vivek,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-35182.htm
"Jeep Compass
Jeep Compass has a nice exterior design, this compact SUV is an attractive one in its segment. "," Feb 17, 2019 ",By Saleek Salee,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-34806.htm
"Fantastic car
Fantastic SUV to drive long and rough surfaces. Loved the design and performance."," Feb 17, 2019 ",By Nisham,4.0,https://www.cardekho.com/user-review/jeep-compass/fantastic-car-34768.htm
"JEEP COMPASS
Jeep Compass is a very good SUV but the problem is that the rear seats are uncomfortable."," Feb 15, 2019 ",By Ram Sharma,4.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-34352.htm
"Jeep compass has excellent mileage
 I got Jeep Compass, it is really outstanding the mileage is just 20.5 km/l only at 90km. It has super control at 140, overall I love Jeep till now I had the best experience but the service centres are not up to the mark. Jeep have to work more on this but no complaint on Jeep Compass SUV Read More"," Feb 14, 2019 ",By Manpreet Singh,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-has-excellent-mileage-34036.htm
"Jeep Compass is the best SUV
Jeep Compass has a stylish body and upscale SUV with real long lasting rough and tough quality. It comes with high safety standards and true SUV for off-road."," Feb 14, 2019 ",By Priyam,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-is-the-best-suv-34021.htm
"Jeep Compass
Jeep Compass is a bad car, it is not perfect for Indian road and the maintenance cost is very high."," Feb 13, 2019 ",By Kamaljeet,1.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-34007.htm
"Jeep Compass
Jeep Compass is a bad car, it is not perfect for Indian road and the maintenance cost is very high."," Feb 13, 2019 ",By Kamaljeet,1.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-34006.htm
"In a country obsessed with features, we often forget how a car isn't just a tool to get you from one point to another. It's how you get there. This car does everything and once you find a good stretch of road, you'll know why."," Feb 02, 2019 ",By Chris,5.0,https://www.cardekho.com/user-review/jeep-compass/best-drivers-suv-in-the-bracket-30737.htm
"The stylish jeep compass royal compass
This car is so beautiful and wonderful the interior is amazing and the exterior is also nice and this is the best SUV forever and good looking car and it is important car and royal car it is my dream car The Jeep Compass very nice car and stylish also and the front design also very good and the sunroof is amazing really I appreciate this car from b...Read More"," Jan 29, 2019 ",By Rizwan Baligar,5.0,https://www.cardekho.com/user-review/jeep-compass/the-stylish-jeep-compass-royal-compass-29763.htm
"The best in its segment!
This is easily the best car in its segment with that 170 horsepower, 2.0L diesel engine producing 350Nm of peak torque. This is one of the best driver's car."," Feb 12, 2019 ",By Parikshith D,5.0,https://www.cardekho.com/user-review/jeep-compass/the-best-in-its-segment-33515.htm
"Jeep Compass is the best
Jeep Compass is the best SUV in Segment it's just phenomenal in price."," Feb 11, 2019 ",By Achieve Raghuwanshi,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-is-the-best-33062.htm
"Jeep Compass really a nice car and its interior are awesome. It's leather seats are really good, it's designed airbags all are very amazing. I wish Jeep keeps on making such awesome cars."," Feb 10, 2019 ",By Nishant,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-32979.htm
"Love Jeep Compass
Jeep Compass is just amazing where all the features are good enough for the common man."," Feb 08, 2019 ",By Vikas Singla,5.0,https://www.cardekho.com/user-review/jeep-compass/love-jeep-compass-32348.htm
"It is a beast
I have Jeep compass 2017 which can drive perfectly on any type of road, such as plane road, sand road, mountain and also in a desert. I just love it."," Feb 07, 2019 ",By Sarthak Bansal,5.0,https://www.cardekho.com/user-review/jeep-compass/it-is-a-beast-32176.htm
"I purchased the Jeep Compass Diesel Limited Option model in 2017, I choose to purchase the Jeep for its Safety Features and so I bought the Top-End model, All was going well until Dec 2018 but one night of Dec 2018, I met with an accident. I was driving Jeep Compass with my friend at a speed of about 80 to 100 km/hr on this freeway suddenly my right side front Tyre faced a problem and the car was going to its right side at same speed I tried to control it and pulled my steering towards left side and the car struck to a divider and the impact was so strong that I, my Friend and the Car all were upside down. It slid about 150 meters. Due to Seat belt on me and my friend were safe with injuries on the chest. The main thing after the accident is that I called Jeep 24/7 Customer Care, The other problem was that due to this high impact accident and the car was upside down but the Air-Bags didn't open at all and so I was seriously hurt on my chest. I had an issue that why my Air-Bags didn't open. Although I purchased the Topmost model of the car."," Feb 03, 2019 ",By Nayan Bhagat,1.0,https://www.cardekho.com/user-review/jeep-compass/shaft-problem-30882.htm
"Phenomenal car..!!
Most satisfying car. Under this money bracket. Proud to be an owner of JEEP COMPASS LIMITED PLUS..!! &#x1f60e;"," Feb 01, 2019 ",By Arpit Singh,5.0,https://www.cardekho.com/user-review/jeep-compass/phenomenal-car-30359.htm
"About the car
This car is a very accurate car range. I think this is the evolution in cars. The car is a feature loaded masterpiece by JEEP."," Feb 01, 2019 ",By Sumit Vasisth,5.0,https://www.cardekho.com/user-review/jeep-compass/about-the-car-30196.htm
The most attractive point is designed like a luxurious model series like Benz and affordable price range love this car to buy even middle and rich class people's. The car is insanely awesome SUV.," Jan 26, 2019 ",By Aribaskar,5.0,https://www.cardekho.com/user-review/jeep-compass/branded-car-better-to-say-its-a-golden-star-29373.htm
"I have bought JEEP Longitude (O) with paid Mopar Maintenance Package by August from an authorised showroom in Coimbatore. Poor Sales Team, no knowledge on the Car itself (lol) next is about Variants. Cheating on Money. I didn't get the Invoice for the Value that I have paid. Insurance amount has been doubled than the actual Insurance JEEP has provided upon Purchase. Poor After Sales support. Poor Customer support. Unfit JEEP Management. Useless of saying themselves as a Premium Brand. I have paid for INR75,000/- worth Mopar Maintenance Package along with my car which includes additional 2 years Roadside Assistance, 2 years of Extended Warranty and 5 years of Free Maintenance. Jeep provided only Extended Warranty and didn't provide me with the Rest 2. It's been almost 5 months, despite continuous follow-ups. Jeep is very Reluctant in the Issue and no one cares on this Issue. ISSUE MAY BE ANY BUT THERE SHOULD BE A PROPER RESPONSE FOR THE MONEY PAID and I don't understand why are they calling themselves as a premium brand. It's like, I HAVE BEEN CHEATED."," Jan 28, 2019 ",By Arunprasath,1.0,https://www.cardekho.com/user-review/jeep-compass/be-cautious-while-you-buy-jeep-29611.htm
"Best Suv of india
Awesome car at a good price. It is a good looking, affordable car. It is the best SUV with awesome features."," Jan 26, 2019 ",By Sumit,5.0,https://www.cardekho.com/user-review/jeep-compass/best-suv-of-india-29381.htm
We bought our car on the 22 November 2018. We got the limited plus 4*4 variant. Exactly 1 month later we went on a road trip from Kolkata to Rajasthan and the car performed brilliantly. There were some parts where no other car could go but it went flawlessly without a problem.," Jan 24, 2019 ",By Yash Raj Jain,5.0,https://www.cardekho.com/user-review/jeep-compass/the-king-of-the-road-28744.htm
"It's like on roads
The Jeep Compass is an awesome car with awesome safety features, It comes with 4 wheel drive, 4 wheel disc brakes, wide sunroof and the car looks amazing"," Jan 23, 2019 ",By Sunny,5.0,https://www.cardekho.com/user-review/jeep-compass/its-like-on-roads-28577.htm
"I have bought jeep compass automatic in January 2018 my car is broke down exactly 375 days from delivery due to a battery problem. The company has given 3 years warranty on the vehicle, but battery (Exide) fitted in the car is very low quality and service center guys say only one year guarantee for Exide battery and you have to pay for it. The Exide battery dealers are giving 30 months replacement guarantee for same battery, jeep company is compromising with the quality for the battery which is not advisable, and the rear seat is torn due to low quality."," Jan 22, 2019 ",By Umesh Shetty,1.0,https://www.cardekho.com/user-review/jeep-compass/bad-quality-of-battery-and-rear-seat-28367.htm
"Great experience
Nice car to drive on highways and best handling than other cars at high speed."," Jan 17, 2019 ",By Aditya Karande,5.0,https://www.cardekho.com/user-review/jeep-compass/great-experience-27932.htm
"My name is Johnson Correya and I currently reside in Powai (Mumbai). I have purchased a petrol model Jeep Compass Sports Variant with Manual Transmission. Before buying the vehicle, I had checked reviews on different websites about this vehicle and discussed the features with the sales team, especially with the salesperson from the Landmark Mumbai showroom (Abhishek). All automobile related sites and the salesman had claimed that the mileage for this model is 14-17 km/liter. I don't have any other problems with this model except the mileage for which I am getting an average of 5 to 5.5 km/liter with a mixture of conditions like traffic, without traffic and high way etc. I approached the CRM Mr. Salim who asked me to bring the car for a check-up. I dropped the vehicle off on 14/11/18 after completing 1200 km. I had reset the meter just before I dropped the vehicle at the service center. Service adviser Prateek attended my vehicle and suggested me to come back after 3 days as they wanted to test the entire vehicle. I complied and collected the vehicle after 3 days had elapsed. While I was collecting the vehicle, he informed me that they had checked the vehicle in traffic conditions and they had gotten 10 km/liter with no other technical issues in the vehicle. They have written the average mileage as 10 km/liter in the service form. I checked the mileage meter just after leaving the service center then I realized that the mileage was 4.5km/liter and they have driven the vehicle 14.5 km. It was a barefaced lie which they told me that they got 10 km/liter in traffic conditions. I had informed the mileage issue to the CRM (Salim) again. He had suggested that he would send one person with me to check my driving pattern. He had sent Aditya Dhere on 23.11.18 at 6 pm at my office. He accompanied me for 2 km in traffic conditions. He understood that the issue is with the mileage and not with my driving patterns. He had taken a picture of the mileage meter and sent it to the CRM. We got 2.2 km/liter for around 2 km drive with 25 minutes of travel. I don't travel always in traffic, 5-5.5 is an average of a mix (all conditions). It is not worth driving this vehicle with the kind of average I get and why the company is offering an impossible mileage of 14-17 km/liter is ludicrous and preposterous. They haven't given any solution till date. My humble request to the customers, please do not buy Jeep compass as they are selling the car with fake commitments."," Jan 17, 2019 ",By Johnson,1.0,https://www.cardekho.com/user-review/jeep-compass/petrol-driking-mechine-avrage-56kml-27871.htm
"Limited plus
A heavy car with nice looks. The best part is a dual panoramic sunroof."," Jan 17, 2019 ",By Diko,5.0,https://www.cardekho.com/user-review/jeep-compass/limited-plus-27869.htm
"Comfortable car
It's a very nice car and I satisfied with their safety and facilities. Very easy for long traveling and very safe for us."," Jan 28, 2019 ",By Darshan,4.0,https://www.cardekho.com/user-review/jeep-compass/comfortable-car-29599.htm
"The buying experience was very bad. The only mistake I did, never checked the mileage of the car. I believed the sales person who told me the average mileage is 14-17km/L. The Jeep team is not ready to accept the mileage issues. I have sent several emails to the entire Jeep team and there were no reply and solution. I am getting an average mileage of 5-6KM/L after driving 2500km with different conditions. My humble request to all customers who are planning to buy Jeep compass, please check the mileage on different conditions (traffic /non-traffic etc.) to get the real mileage. Do not believe the salesperson who just wants to sell the car."," Jan 17, 2019 ",By Johnson,1.0,https://www.cardekho.com/user-review/jeep-compass/petrol-drinking-car-56kml-27867.htm
"Finally Big toy in my house
Awesome deal, I really want to buy Jeep Compass and I am already booked this."," Jan 15, 2019 ",By Dr. Malkeet,5.0,https://www.cardekho.com/user-review/jeep-compass/finally-big-toy-in-my-house-27708.htm
"WOW WHAT A BEAUTY
Jeep Compass has a superb road handling, good mileage manly looking what more can one ask for?"," Jan 15, 2019 ",By Salim,5.0,https://www.cardekho.com/user-review/jeep-compass/wow-what-a-beauty-27659.htm
"Don't buy jeep
Worst after sale services of the jeep. RSA of jeep crushed my jeep and now no one listening to buying is the worst decision."," Jan 11, 2019 ",By Daleep,1.0,https://www.cardekho.com/user-review/jeep-compass/dont-buy-jeep-27244.htm
"Jeep features
Jeep Compass is very nice, It looks Well good and it is a very safe car I like it......"," Jan 08, 2019 ",By Farren Darr,4.0,https://www.cardekho.com/user-review/jeep-compass/jeep-features-26957.htm
"Jeep is fabulous
It is a fantastic car, if you want to enjoy a real drive in hilly areas and in straight and rough roads, it gives you a pleasant drive and experience. New sunroof facility is awesome, I have to wait for it for a long time. Read More"," Jan 06, 2019 ",By Mamoon Anis,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-is-fabulous-26736.htm
"Awesome look, space and sunroof look batter then o
Awesome look, space, and sunroof look better than other cars like Porsche.....The car has great power.....and amazing looks......."," Jan 05, 2019 ",By Nitin,5.0,https://www.cardekho.com/user-review/jeep-compass/awesome-look-space-and-sunroof-look-batter-then-o-26647.htm
"Jeep compass
It is an awesome car in this price, Jeep brand is Awesome, you do not need more if you like Jeep."," Dec 31, 2018 ",By Taniya Ahuja Bajwa,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-26185.htm
"Jeep compy
Jeep Compass is a Superb car and it should be available all facilities and also good mileage."," Jan 10, 2019 ",By Harish Muthyala,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compy-27146.htm
IT IS A VERY MUSCULAR CAR WITH BOLD AND ATTRACTIVE LOOK BUILT QUALITY IS AWESOME POWER EXTREMELY NITRO GOOD SPEAKERS OVERALL IT IS VALUE OF MONEY EVERYTHING IS THEIR IN THIS CAR ACCEPT PADDLE SHIFT BUT OK WE MANAGE.," Jan 09, 2019 ",By Vishal Gupta,5.0,https://www.cardekho.com/user-review/jeep-compass/value-of-money-27059.htm
"Best in class !!
The all-new Jeep compass is absolutely a no doubt car with first in class features. The 4×4 option is so amazing that enables you to go for long drives as well as off-roading. But it comes short when it comes to comfort as the brakes may make you feel a little uncomfortable. Overall, it makes up with its better fuel economy. The Jeep Compass is exc...Read More"," Dec 23, 2018 ",By Pampana Rama Koti,4.0,https://www.cardekho.com/user-review/jeep-compass/best-in-class-25167.htm
"Best on Highways
Very Very Stable on speed 160-180. Luxury with comfort. This SUV is not just a simple 7-seater but a perfect vehicle for those who love power and class both..."," Dec 29, 2018 ",By Anshul,5.0,https://www.cardekho.com/user-review/jeep-compass/best-on-highways-25906.htm
"Good look and strong suv
Good looking smooth engine with a panoramic sunroof, Led DRL are looking superb."," Dec 21, 2018 ",By Alok,5.0,https://www.cardekho.com/user-review/jeep-compass/good-look-and-strong-suv-25009.htm
"What to say about Jeep. It is favolus
It is A fantastic car, if you want to enjoy a real drive in hilly areas and in straight and rough roads, it gives you a pleasant drive. New sunroof facility is awesome, I have to wait for it for a long time. Read More"," Dec 23, 2018 ",By Abhishek,5.0,https://www.cardekho.com/user-review/jeep-compass/what-to-say-about-jeep-it-is-favolus-25170.htm
Wow!! wot an SUV which is a perfect SUV There is no one Like compass super smooth super slint super grip That is Fully Superb If you plan the buy SUV so just think about Compass*," Dec 21, 2018 ",By Mubeen Khatri,5.0,https://www.cardekho.com/user-review/jeep-compass/if-you-plan-the-buy-suv-so-just-think-about-compass-24880.htm
"Rugged and powerful SUV
The Jeep Compass is a powerful and extremely powerful SUV capable of going off-road. It is also loaded with a tonne of features."," Dec 16, 2018 ",By Balamurugan S,5.0,https://www.cardekho.com/user-review/jeep-compass/rugged-and-powerful-suv-24146.htm
"I got this little monster a month back, great build quality and more overhead-turning looks good. Good quality ride, but getting bit noise in the engine may be solved after first service hope so. Overall a good car."," Dec 15, 2018 ",By Anil,4.0,https://www.cardekho.com/user-review/jeep-compass/little-monster-24064.htm
"Awesome SUV
Amazing driving experience in one word. Ride quality is excellent along with quality interiors & comfortable seats. Awesome & head turning look. Purchased cream white Jeep Compass Limited 4X4 from landmark showroom, Moti Nagar, Delhi in the beginning of this month. Supportive, enthusiastic sales team & staff with the unmatched buying experience. Read More"," Dec 15, 2018 ",By Amit Chaurasia,5.0,https://www.cardekho.com/user-review/jeep-compass/awesome-suv-23994.htm
Great in look and smooth in Ride. Best for off-road driving. The engine runs smooth. I am having a limited variant which is totally great. If you are searching a compact SUV and then the Jeep Compass is the off-road king. No car is better than this in its segment. It also fits in the budget.    ," Dec 13, 2018 ",By Aryan Singh,5.0,https://www.cardekho.com/user-review/jeep-compass/offroad-king-smooth-in-ride-23844.htm
This car is a part of my family for 16 months have overcome all the obstacles and performed very well on the off-road and doing till now. Compass has the perfect build quality and safety features.," Dec 07, 2018 ",By Umar Noor,5.0,https://www.cardekho.com/user-review/jeep-compass/stronger-and-fully-loaded-with-features-23194.htm
"We are a family of four and we all are really fond of cars including my little one 2 years old as well. The elder 10 year old son can rattle the power and torque figures of different cars. Most of the cars we have owned are driving oriented and we always take the build quality, driving dynamics and safety as top priorities every time we choose a new car. Just to name the cars in our fleet in the past, we owned Ford Fiesta, Honda Civic, Skoda Yeti and Laura. All these cars gave brilliant experience with well sorted performance. But choosing the Yeti successor was quite a difficult task as the list of priorities increased all these years. We shortlisted the priorities which included nice driving dynamics, strong build quality and safety, leather steering wheel, leather seats, silent/powerful diesel engine, spaciousness, distinct styling and of course, the hill hold control since I have phobia of rolling back. So, fortunately we were able to shortlist the cars and the list included Renault Duster, Audi Q3, BMW X1, Skoda Kodiaq, VW Tiguan and Jeep Compass. The Audi and BMW were rejected due to fact that our regular drives to the outskirts where my grandparents live would prove a nightmare for these cars. Skoda Kodiaq and VW Tiguan were outrageously priced for what they offer while we listed out Renault Duster because it lacks adequate safety features. So, the last option remained in the list which was meeting all our expectations was Jeep Compass. Now coming to the initial experience, man, it's a head turner. Wherever I take my blazing red Jeep Compass, it really grabs eyeballs. It has pretty striking similarity with the Range Rover Evoque, especially the blackened roof. My wife is really smitten with this car, during the early drive of 40 kms, we drove equally for 30 kilometers. The car is exceptionally comfortable to drive with the engine barely audible from inside even if you cruise at the speed of 80kmph. The 2.0L engine produces 173PS and 350Nm of peak torque with the SUV giving above 16kmpl mileage in mix conditions which is pretty much acceptable given the stature of the car. With linear acceleration, the vehicle can reach the 80-90kmph mark in no time. The engine is quite smooth and does not have turbo lag unlike other cars we owned in the past. Coming to the part which I liked the most is the robust quality this car comes with. It is heavy especially the doors, hood and the tailgate. The car comes with all the safety aspects which we needed including dual airbags, ABS with EBD, electronic stability control, hill start assist, electronic parking brake and ISOFIX rear child seat mounts. The braking is adequate and it comes to halt in the straight line without any fuss. In terms of comfort inside, the car is an absolute bliss with enough legroom at the rear which most people complain about in the car. The car has all the contemporary gizmos including the 7-inch touchscreen with Android Auto support and a very effective air conditioner. However, the sound output from the AV system was mediocre although one can always add extra speakers to increase the decibels. Driven over 3000kms so far and it has been a wonderful experience with this car. Anyone who wants a little show-off with utter cabin comfort, safety and smooth engine performance, I think Jeep Compass can be a good choice under Rs. 25 lakhs."," Nov 19, 2018 ",By Shailendra,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-my-experience-after-driving-3000kms-21737.htm
"I bought Diesel variant car in May 2018. Followings were in my mind while choosing Car.
1) Safety
2) Comfort
3) Quality
4) Attractive Look
5) Power If you are practical to have number of features over your paying price, then this Jeep Compass is not for you. Many other brands giving you so much in 65% price of Jeep Compass. They are committed for after sales service but they may have a practical issue with on -road service or stock issue as they are rising and not completely established. But Jeep is always known for Lavish driving and safety. If you are a passionate driver then this Car is for you. I drove almost 4000 KM in a month. I had a good experience. One more thing any variant of Jeep compass does not have any mechanical change except 4X4 ,6 Airbags and Tyre Size. All is about Exterior and Interior. You will get the same pleasure in any of variant. Jeep is Jeep. I love it. I was looking for Make In India Concept and came to know Jeep has been manufactured at Ranjangaon facility in Pune. 65% material was bought from local vendor. Also they are exporting International."," Jun 13, 2018 ",By Dshah,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-the-car-for-lavish-driving-19754.htm
"I took a test drive of Jeep compass petrol automatic (top end) and was surprised to find that the basic features of this car is missing at a price tag of 25 L.
Pros
Good build quality
Comfortable
Cons
Basic features missing like LED headlamps, cruise control.
Just 2 airbags
Audio system is no better than Maruti's
Spare wheel is of smaller size thus it will cause stability issueBetter options are available in the market"," Jun 09, 2018 ",By Ashirwadgoswami,1.0,https://www.cardekho.com/user-review/jeep-compass/better-options-available-19724.htm
"Amazing Driving Experience.
I bough Jeep compass Limited on 6th Nov 2017. Actuallly I am a Hyundai lover & using Hyundai cars from last 10 years. But in July 2017 Jeep Compass was launched in India & after a month study on jeep, I planned to purchase compass by cancelling my booking of Hyundai Tucson. This is one of my great decision to purchase a jeep compass in Black colour...Read More"," May 18, 2018 ",By Amresh Sawant,5.0,https://www.cardekho.com/user-review/jeep-compass/amazing-driving-experience-19576.htm
"It's a great vehicle with an awesome build quality and high safety standards. Great to drive on the highway with excellent ride and handling.
Great Build Quality - Excellent exterior and Interior Quality.
Finish - Harman excellent music system - only in a segment with 50 security features as a standard."," Aug 17, 2018 ",By Priyam,5.0,https://www.cardekho.com/user-review/jeep-compass/the-real-jeep-jeep-compass-a-true-quality-product-20226.htm
"I bought Jeep Compass one month back n now close to 2000 km drive . Yesterday I had horrible experience when driving in pune city . I was driving in city with my family n suddenly fire smoke started from front bonnet. My family scared n all side vehicle people started pointing me abt smoke. Some how I managed to park on side of the road , after 20-30 min smoke stopped. I tried all helpline number n staff number but no body has responded. I can say worst decision of my life to choose Jeep Compass. I request to all readers don?t purchase Jeep Compass or any model of Jeep Compass."," Jun 06, 2018 ",By Sujit Kulkarni,1.0,https://www.cardekho.com/user-review/jeep-compass/horrible-life-threatening-vehicle-19707.htm
"Pathetic after sales service
The Jeep Compass is good at build quality performance which can be easily washed away when you compare the after-sales service experience."," Dec 06, 2018 ",By Sankalp Avenues,1.0,https://www.cardekho.com/user-review/jeep-compass/pathetic-after-sales-service-23134.htm
"I bought a Jeep Compass Longitude optional a year back in Sep 2017 and was enjoying my drives like any other user, the overall performance of the vehicle is as good as expected, but when I went for the service my overall experience turned down.  "," Dec 06, 2018 ",By Krishna,2.0,https://www.cardekho.com/user-review/jeep-compass/good-to-drive-23127.htm
